"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",61,"CIV","Côte d'Ivoire","700000",2021,".","ARTCI","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",61,"CIV","Côte d'Ivoire","848800",2022,"La donnée mentionnée ici provient des câbles sous-marins. Celles des liaisons radioélectriques internationales et des liaisons montantes vers des satellites ne sont pas disponibles actuellement. Des mises à jour seront faites ultérieurement","ARTCI","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",61,"CIV","Côte d'Ivoire","1.84e+006",2023,"La donnée mentionnée ici provient des câbles sous-marins. Celles des liaisons radioélectriques internationales et des liaisons montantes vers des satellites ne sont pas disponibles actuellement. Des mises à jour seront faites ultérieurement","ARTCI","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",61,"CIV","Côte d'Ivoire","2.14576e+006",2024,"","ARTCI","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","131789",2014,"","","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","184566",2015,"","","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","189488",2016,"Data not available","Superintendencia de Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","192700",2017,"","Superintendencia de Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","416768",2018,"","Superintendencia de Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","868352",2019,"","Superintendencia de Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","929170",2020,"","","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","1.35535e+006",2021,"","","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","1.4926e+006",2022,"","Superintendencia de Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","1.62876e+006",2023,"","Superintendencia de Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",62,"CRI","Costa Rica","2.13732e+006",2024,"","Superintendencia de Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","1173",2013,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","1560",2014,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","4280",2015,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","6100",2016,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","20420",2017,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","38420",2018,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","58420",2019,"La Unidad de medida es Mbit/s","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","86520",2020,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","144520",2021,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","162420",2022,"Convertido a Mbits, la unidad de medida original es Gbps","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","351000",2023,"","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",63,"CUB","Cuba","380000",2024,"Convertido a Mbits, la unidad de medida original es Gbps","Ministerio de Comunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","110000",2015,"","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","128000",2016,"","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","706000",2017,"","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","1.06215e+006",2018,"","Office of the Commissioner of Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","3.462e+006",2019,"Increase confirmed by providers","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","4.635e+006",2020,"","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","6.085e+006",2021,"","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","8.19504e+006",2022,"Confirmed with providers","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","9.4875e+006",2023,"Confirmed with providers","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",66,"CYP","Cyprus","1.16622e+007",2024,"Confirmed with providers","Office of the Commissioner for Electronic Communications and Postal Regulation","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",69,"DJI","Djibouti","103500",2017,"","Ministère de la Communication chargé des Postes et des Télécommunications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",69,"DJI","Djibouti","114000",2018,"","Ministère de la Communication chargé des Postes et des Télécommunications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",69,"DJI","Djibouti","320717",2020,"","Ministère de la Communication chargé des Postes et des Télécommunications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",69,"DJI","Djibouti","320717",2021,"","Ministère de la Communication chargé des Postes et des Télécommunications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",69,"DJI","Djibouti","1.02e+006",2022,"","Ministère de la Communication chargé des Postes et des Télécommunications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",69,"DJI","Djibouti","1.02e+006",2023,"","Ministère de la Communication chargé des Postes et des Télécommunications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",72,"DOM","Dominican Rep.","540400",2017,"","INSTITUTO DOMINICANO DE LAS TELECOMUNICACIONES","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",72,"DOM","Dominican Rep.","695130",2018,"","INSTITUTO DOMINICANO DE LAS TELECOMUNICACIONES (INDOTEL)","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",72,"DOM","Dominican Rep.","900448",2019,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",72,"DOM","Dominican Rep.","1.2997e+006",2020,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",72,"DOM","Dominican Rep.","1.99654e+006",2021,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",72,"DOM","Dominican Rep.","861447",2022,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",72,"DOM","Dominican Rep.","1.00972e+006",2023,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",72,"DOM","Dominican Rep.","1.3322e+006",2024,"","Instituto Dominicano de las Telecomunicaciones (INDOTEL)","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","358840",2013,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","467560",2014,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","657860",2015,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","1.09248e+006",2016,"Internet Only.","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","1.44948e+006",2017,"Internet Only.","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","1.94517e+006",2018,"Internet Only.","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","2.7831e+006",2019,"Internet Only.","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","5.156e+006",2020,"Internet Only.","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","7.84e+006",2021,"Internet Only.","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","1.022e+007",2022,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","1.2148e+007",2023,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",74,"EGY","Egypt","1.3738e+007",2024,"preliminary","","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","485222",2013,"Only fibre-optic submarine cables.","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","602734",2014,"Only fibre-optic submarine cables.","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","485666",2015,"","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","820890",2017,"","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","1.80123e+006",2018,"","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","1.7709e+006",2019,"","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","2.71995e+006",2020,"","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","5.65553e+006",2021,"The information reported corresponds to internet service provider which reach 82% market share. It considers the last value available for one of the movile service provider.","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","5.57199e+006",2022,"","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","6.00138e+006",2023,"","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",75,"ECU","Ecuador","1.07527e+007",2024,"","Agencia de Regulación y Control de las Telecomunicaciones","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",77,"ETH","Ethiopia","27955",2014,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",77,"ETH","Ethiopia","37300",2015,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",77,"ETH","Ethiopia","37300",2016,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",77,"ETH","Ethiopia","54300",2017,"","Ministry of Communications and Information Technology","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",77,"ETH","Ethiopia","830000",2022,"","Ethiopian Communications Authority","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",77,"ETH","Ethiopia","908000",2023,"","Ethiopian Communications Authority","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",77,"ETH","Ethiopia","1.31616e+006",2024,"","Ethiopian Communications Authority","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",79,"FJI","Fiji","29000",2018,"","Ministry of Communications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",79,"FJI","Fiji","50000",2019,"","Ministry of Communications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",79,"FJI","Fiji","58500",2020,"","Ministry of Communications","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",85,"GAB","Gabon","12754",2014,"","Gabon Télécom","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",85,"GAB","Gabon","15703",2015,"","Gabon Télécom","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",85,"GAB","Gabon","16397",2016,"","Autorité de Régulation des Communications Électroniques et des Postes","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",85,"GAB","Gabon","14771",2017,"","Autorité de Régulation des Communications Électroniques et des Postes","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",85,"GAB","Gabon","22100",2018,"","Autorité de Régulation des Communications Électroniques et des Postes","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",85,"GAB","Gabon","52423",2019,"","Autorité de Régulation des Communications Électroniques et des Postes","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
19255,"i4214l","Lit/equipped international bandwidth capacity",,"Mbit/s",85,"GAB","Gabon","118983",2020,"Nous avons rajouter la capacité de l'opérateur de gros AXIONE. Nous ne disposions pas de leur données les années précédentes.","Autorité de Régulation des Communications Électroniques et des Postes","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s)."
